0.11
0.24
0.07
0.16
0.16
0.21
0.16
0.25
0.08
0.13
0.3
0.08
0.08
0.24
0.15
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-999
0
0
0
0
0
0
0
0.01
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.01
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.01
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.01
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.01
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.01
0
0
0
0
0
0
0.01
0
0
0
0.01
0.02
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.11
0.24
0.07
0.16
0.16
0.21
0.16
0.25
0.08
0.13
0.3
0.08
0.08
0.24
0.15
0.06
0.17
0.18
0.17
0.03
0.2
0
0
0
0
0
0
0
0
0
0
0
0
0
1.17
1.19
0.94
1.11
1.45
0.52
1.1
0.58
1.37
1.2
0.29
1.12
1.37
1.52
0.78
0.16
0.34
1.41
0.65
0.43
0
0
0
0
0
0
0
0
1
1
1
0
1
3.79
0.61
2.02
3.99
1.93
3.74
2.03
3.63
2.95
2.68
0.45
3.75
2.23
3.46
2.93
3.1
3.97
1.86
2.07
3.36
2.6
1
3
1
3
2
2
2
0

2

0
2
6.74
1.75
5.35
6.53
5.6
4.45
4.53
3.04
2.03
6.16
6.5
7.38
2.38
4.35
5.95
7.58
5.21
5.84
7.4
5.5
5
1
0
4
6

3
4
5
3
4
6
4
10.65
6.02
7.04
5.57
7.55
5.39
8.72
10.03
9.69
9.2
9.1
8.39
10.46
3.9
6.15
8.4
3.04
11.07
7.19
8.58
5
3
6
8
8
10
6
6
6
7
5
6
9
4.87
12.28
11.74
11.04
13.24
11.43
9.89
8.14
11.21
5.64
11.91
12.75
10.64
7.91
12.26
13.08
5.21
8.91
12.47
12.2
7.83
10
5
4
5
9
10
6
1
10
6
8
12
9
12.43
11.58
11.06
9.71
11.65
5.82
13.18
11.09
11.95
12.73
13.12
5.19
7.97
12.05
7.39
8.94
12.91
11.91
11.13
16.49
13.03
10
3
10
9
12
10
6
10
4
4
5
10
8
8.74
7.86
9.5
9.03
8.64
11.38
11.05
10.16
9.51
13.3
11.23
5.92
5.7
10.97
10.33
6.78
6.14
9.53
11.39
10.65
8.74
9
9
6
9
9
6
5
9
6
9
8
7
8
8.08
4.34
5.25
7.16
7.26
2.92
7.44
6.08
6.71
4.16
6.68
8.09
6.28
6.98
7.91
5.67
6.08
9.26
6.58
7.11
8.07
5
6
6
6
5
5
6
4
6
8
5
6
7
2.65
2.74
4.44
3.86
3.55
4.48
4.61
3.89
3.46
4.49
4.54
3.42
2.45
3.81
2
4.52
5.11
3.58
4.04
3.71
2.72
3
3
3
3
3
3
2
3
3
3
2
3
5
0.79
1.72
1.25
1.3
1.88
1.4
1.7
1.38
1.36
1.68
1.88
1.38
1.55
1.6
1.67
1.14
1.19
1.17
1.46
1.08
1.37
1
1
1
1
1
1
1
1
1
1
1
1
2
0.29
0.25
0.27
0.29
0.28
0.41
0.31
0.27
0.24
0.33
0.28
0.16
0.3
0.32
0.23
0.31
0.23
0.23
0.27
0.18
0.28
0
0
0
0
0
0
0
0
0
0
0
0
0
0.01
0.01
0.01
0.01
0.01
0.02
0.01
0.01
0.01
0
0
0
0
0.01
0.01
0.01
0
0.02
0.01
0.01
0.01
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.01
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.01
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.01
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-999
0
0
0
0
-999
0
0
0
0
0
0
-999
0
0
0.01
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.01
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-999
0
0
0
0
0.01
0
0
0
-999
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
11
9
9
9
8
9
-999
-999
-999
-999
-999
-999
-999
-999
-999
-999
-999
-999
-999
-999
-999
-999
-999
-999
-999
-999
7.58
6
7
5
7
7
7
7
7
6
6
6
7
6
4.27
4.71
4.6
4.57
4.56
4.59
3.77
3.89
4.35
3.98
4.44
3.24
4.11
3.52
3.44
4.27
4.66
5.43
4.17
4.34
3.27
4
3
4
4
4
3
4
3
5
3
4
3
4
-999
-999
-999
-999
-999
-999
-999
-999
-999
-999
-999
-999
-999
-999
-999
-999
-999
-999
-999
-999
1.54
1
1
1
1
1
1
1
2
1
1
1
1
1
0.24
0.24
0.42
0.33
0.34
0.24
0.36
0.22
0.28
0.28
0.28
0.35
0.32
0.23
